ColonyID;Colour;InfectionStatus;InfectionLoad;Treatment
C_8;BG;uninfected;0;C
C_8;BR;uninfected;0;C
C_8;GG;uninfected;0;C
C_8;GR;uninfected;0;C
C_8;RB;uninfected;0;C
C_8;RG;uninfected;0;C
C_8;RR;uninfected;0;C
C_9;BB;uninfected;0;C
C_9;BG;uninfected;0;C
C_9;BR;uninfected;0;C
C_9;GG;uninfected;0;C
C_9;GR;uninfected;0;C
C_9;RB;uninfected;0;C
C_9;RG;uninfected;0;C
C_9;RR;uninfected;0;C
T_1;BB;infected;5;T
T_1;BG;infected;12;T
T_1;BR;infected;10;T
T_1;GG;infected;3;T
T_1;GR;infected;15;T
T_1;RB;infected;8;T
T_1;RG;infected;5;T
T_1;RR;infected;NA;T
T_10;BB;infected;3;T
T_10;BG;infected;0;T
T_10;BR;infected;10;T
T_10;GG;infected;0;T
T_10;GR;infected;5;T
T_10;RB;infected;NA;T
T_10;RG;infected;12;T
T_10;RR;infected;4;T
T_2;BB;infected;17;T
T_2;BG;infected;5;T
T_2;BR;infected;NA;T
T_2;GG;infected;5;T
T_2;GR;infected;6;T
T_2;RB;infected;21;T
T_2;RG;infected;22;T
T_2;RR;infected;9;T
T_3;BB;infected;15;T
T_3;BG;infected;7;T
T_3;BR;infected;5;T
T_3;GG;infected;9;T
T_3;GR;infected;18;T
T_3;RB;infected;11;T
T_3;RG;infected;8;T
T_3;RR;infected;11;T
T_4;BB;infected;7;T
T_4;BG;infected;7;T
T_4;BR;infected;NA;T
T_4;GG;infected;16;T
T_4;GR;infected;NA;T
T_4;RB;infected;5;T
T_4;RG;infected;9;T
T_4;RR;infected;12;T
T_5;BB;infected;11;T
T_5;BG;infected;12;T
T_5;BR;infected;NA;T
T_5;GG;infected;13;T
T_5;GR;infected;5;T
T_5;RB;infected;7;T
T_5;RG;infected;22;T
T_5;RR;infected;10;T
T_6;BB;infected;15;T
T_6;BG;infected;NA;T
T_6;BR;infected;7;T
T_6;GG;infected;4;T
T_6;GR;infected;3;T
T_6;RB;infected;NA;T
T_6;RG;infected;12;T
T_6;RR;infected;10;T
T_7;BB;infected;12;T
T_7;BG;infected;17;T
T_7;BR;infected;3;T
T_7;GG;infected;10;T
T_7;GR;infected;6;T
T_7;RB;infected;5;T
T_7;RG;infected;NA;T
T_7;RR;infected;4;T
T_8;BB;infected;NA;T
T_8;BG;infected;7;T
T_8;BR;infected;2;T
T_8;GG;infected;5;T
T_8;GR;infected;2;T
T_8;RB;infected;0;T
T_8;RG;infected;13;T
T_8;RR;infected;12;T
T_9;BB;infected;1;T
T_9;BG;infected;2;T
T_9;BR;infected;3;T
T_9;GG;infected;3;T
T_9;GR;infected;12;T
T_9;RB;infected;8;T
T_9;RG;infected;25;T
T_9;RR;infected;5;T
X_1;BB;infected;8;X
X_1;BG;uninfected;0;X
X_1;BR;uninfected;0;X
X_1;GG;infected;4;X
X_1;GR;uninfected;0;X
X_1;RB;uninfected;0;X
X_1;RG;infected;NA;X
X_1;RR;infected;NA;X
X_10;BB;uninfected;0;X
X_10;BG;infected;7;X
X_10;BR;infected;0;X
X_10;GG;uninfected;0;X
X_10;GR;infected;12;X
X_10;RB;infected;8;X
X_10;RG;uninfected;0;X
X_10;RR;uninfected;0;X
X_2;BB;infected;11;X
X_2;BG;uninfected;0;X
X_2;BR;uninfected;0;X
X_2;GG;infected;5;X
X_2;GR;uninfected;0;X
X_2;RB;uninfected;0;X
X_2;RG;infected;4;X
X_2;RR;infected;NA;X
X_3;BB;uninfected;0;X
X_3;BG;infected;6;X
X_3;BR;infected;12;X
X_3;GG;uninfected;0;X
X_3;GR;infected;7;X
X_3;RB;infected;5;X
X_3;RG;uninfected;0;X
X_3;RR;uninfected;0;X
X_4;BB;uninfected;NA;X
X_4;BG;infected;5;X
X_4;BR;infected;4;X
X_4;GG;uninfected;0;X
X_4;GR;infected;12;X
X_4;RB;infected;8;X
X_4;RG;uninfected;0;X
X_4;RR;uninfected;0;X
X_5;BB;infected;10;X
X_5;BG;uninfected;0;X
X_5;BR;uninfected;0;X
X_5;GG;infected;4;X
X_5;GR;uninfected;0;X
X_5;RB;uninfected;0;X
X_5;RG;infected;NA;X
X_5;RR;infected;8;X
X_6;BB;infected;0;X
X_6;BG;uninfected;0;X
X_6;BR;uninfected;0;X
X_6;GG;infected;5;X
X_6;GR;uninfected;0;X
X_6;RB;uninfected;0;X
X_6;RG;infected;14;X
X_6;RR;infected;12;X
X_7;BB;infected;5;X
X_7;BG;uninfected;0;X
X_7;BR;uninfected;0;X
X_7;GG;infected;0;X
X_7;GR;uninfected;0;X
X_7;RB;uninfected;0;X
X_7;RG;infected;NA;X
X_7;RR;infected;NA;X
X_8;BB;uninfected;0;X
X_8;BG;infected;11;X
X_8;BR;infected;1;X
X_8;GG;uninfected;0;X
X_8;GR;infected;6;X
X_8;RB;infected;25;X
X_8;RG;uninfected;0;X
X_8;RR;uninfected;0;X
X_9;BB;uninfected;0;X
X_9;BG;infected;12;X
X_9;BR;infected;6;X
X_9;GG;uninfected;0;X
X_9;GR;infected;19;X
X_9;RB;infected;10;X
X_9;RG;uninfected;0;X
X_9;RR;uninfected;0;X
