Colour,ColonyID,Treatment,AssignmentRate,InNestFrame,TotalFrame,InNestRatio,OutNestFrame,OutNestRatio,InfectionStatus,InfectionLoad,ColonyTreatmentAntInfectionStatus
BR,C_8,C,0.83909375,681560,724977,0.94011258288194,43417,0.0598874171180603,uninfected,0,C_uninfected
GG,C_8,C,0.848395833333333,665877,733014,0.908409662025555,67137,0.0915903379744453,uninfected,0,C_uninfected
GR,C_8,C,0.852707175925926,641760,736739,0.871081889244359,94979,0.128918110755641,uninfected,0,C_uninfected
RB,C_8,C,0.859626157407407,643331,742717,0.866185909303274,99386,0.133814090696726,uninfected,0,C_uninfected
RG,C_8,C,0.827908564814815,653388,715313,0.913429505684924,61925,0.086570494315076,uninfected,0,C_uninfected
RR,C_8,C,0.876997685185185,565602,757726,0.746446604709354,192124,0.253553395290646,uninfected,0,C_uninfected
BB,C_9,C,0.915703703703704,735762,791168,0.929969361753762,55406,0.0700306382462385,uninfected,0,C_uninfected
BG,C_9,C,0.906008101851852,730508,782791,0.933209502919681,52283,0.066790497080319,uninfected,0,C_uninfected
BR,C_9,C,0.89724537037037,757828,775220,0.977565078300353,17392,0.0224349216996466,uninfected,0,C_uninfected
GG,C_9,C,0.899828703703704,759830,777452,0.97733364889408,17622,0.0226663511059204,uninfected,0,C_uninfected
GR,C_9,C,0.917158564814815,770385,792425,0.972186642268984,22040,0.0278133577310156,uninfected,0,C_uninfected
RB,C_9,C,0.908443287037037,767385,784895,0.977691283547481,17510,0.0223087164525191,uninfected,0,C_uninfected
RG,C_9,C,0.922305555555556,734599,796872,0.921853195996346,62273,0.0781468040036543,uninfected,0,C_uninfected
RR,C_9,C,0.920888888888889,791048,795648,0.994218548906049,4600,0.00578145109395112,uninfected,0,C_uninfected
BB,T_1,T,0.911591435185185,780024,787615,0.990362042368416,7591,0.00963795763158393,infected,5,T_infected
BG,T_1,T,0.916769675925926,649929,792089,0.820525218756983,142160,0.179474781243017,infected,12,T_infected
BR,T_1,T,0.913542824074074,704346,789301,0.892366790362612,84955,0.107633209637388,infected,10,T_infected
GG,T_1,T,0.894703703703704,752682,773024,0.973685163720661,20342,0.0263148362793393,infected,3,T_infected
GR,T_1,T,0.890383101851852,742116,769291,0.964675265926678,27175,0.035324734073322,infected,15,T_infected
RB,T_1,T,0.907224537037037,766130,783842,0.977403609400874,17712,0.0225963905991259,infected,8,T_infected
RG,T_1,T,0.922126157407407,728843,796717,0.914807892890449,67874,0.0851921071095508,infected,5,T_infected
RR,T_1,T,0.870738425925926,547521,752318,0.72777867869704,204797,0.27222132130296,infected,NaN,T_infected
BB,T_10,T,0.838413194444444,692583,724389,0.956092651876271,31806,0.0439073481237291,infected,3,T_infected
BG,T_10,T,0.832841435185185,702308,719575,0.976003891185769,17267,0.0239961088142306,infected,0,T_infected
BR,T_10,T,0.846896990740741,700106,731719,0.956796256486438,31613,0.0432037435135619,infected,10,T_infected
GG,T_10,T,0.82647337962963,687736,714073,0.963117216307016,26337,0.0368827836929838,infected,0,T_infected
GR,T_10,T,0.861547453703704,707757,744377,0.950804498258275,36620,0.0491955017417249,infected,5,T_infected
RB,T_10,T,0.8355,693567,721872,0.960789447436665,28305,0.0392105525633353,infected,NaN,T_infected
RG,T_10,T,0.849390046296296,701148,733873,0.955407815793741,32725,0.0445921842062591,infected,12,T_infected
RR,T_10,T,0.853554398148148,720001,737471,0.97631093290448,17470,0.0236890670955197,infected,4,T_infected
BB,T_2,T,0.869296296296296,748054,751072,0.99598174342806,3018,0.00401825657193988,infected,17,T_infected
BG,T_2,T,0.876559027777778,713837,757347,0.942549452232596,43510,0.0574505477674039,infected,5,T_infected
BR,T_2,T,0.910327546296296,751603,786523,0.955602061223893,34920,0.044397938776107,infected,NaN,T_infected
GG,T_2,T,0.863315972222222,737659,745905,0.988944972885287,8246,0.011055027114713,infected,5,T_infected
GR,T_2,T,0.858863425925926,736473,742058,0.992473634136415,5585,0.00752636586358479,infected,6,T_infected
RB,T_2,T,0.882788194444444,733998,762729,0.962331312956502,28731,0.0376686870434978,infected,21,T_infected
RG,T_2,T,0.86293287037037,734121,745574,0.984638681069887,11453,0.0153613189301129,infected,22,T_infected
RR,T_2,T,0.853387731481482,734822,737327,0.996602592879414,2505,0.00339740712058556,infected,9,T_infected
BB,T_3,T,0.962527777777778,706981,831624,0.850120968129828,124643,0.149879031870172,infected,15,T_infected
BG,T_3,T,0.948928240740741,680011,819874,0.829409153113771,139863,0.170590846886229,infected,7,T_infected
BR,T_3,T,0.976362268518518,728471,843577,0.863550096790216,115106,0.136449903209784,infected,5,T_infected
GG,T_3,T,0.963153935185185,679202,832165,0.81618669374463,152963,0.18381330625537,infected,9,T_infected
GR,T_3,T,0.963068287037037,668447,832091,0.803334010342619,163644,0.196665989657381,infected,18,T_infected
RB,T_3,T,0.962934027777778,698857,831975,0.839997596081613,133118,0.160002403918387,infected,11,T_infected
RG,T_3,T,0.964116898148148,697090,832997,0.836845750945081,135907,0.163154249054919,infected,8,T_infected
RR,T_3,T,0.962472222222222,703623,831576,0.846131922999221,127953,0.153868077000779,infected,11,T_infected
BB,T_4,T,0.828803240740741,695369,716086,0.971069117396514,20717,0.0289308826034862,infected,7,T_infected
BG,T_4,T,0.838962962962963,667437,724864,0.920775483401024,57427,0.0792245165989758,infected,7,T_infected
BR,T_4,T,0.851101851851852,556339,735352,0.756561483480021,179013,0.243438516519979,infected,NaN,T_infected
GG,T_4,T,0.828928240740741,712647,716194,0.995047431282585,3547,0.00495256871741456,infected,16,T_infected
GR,T_4,T,0.802737268518519,685562,693565,0.98846106709537,8003,0.0115389329046304,infected,NaN,T_infected
RB,T_4,T,0.843685185185185,615780,728944,0.844756250137185,113164,0.155243749862815,infected,5,T_infected
RG,T_4,T,0.886701388888889,642267,766110,0.838348278967772,123843,0.161651721032228,infected,9,T_infected
RR,T_4,T,0.810186342592593,679371,700001,0.970528613530552,20630,0.0294713864694479,infected,12,T_infected
BB,T_5,T,0.749278935185185,640769,647377,0.989792655593263,6608,0.0102073444067368,infected,11,T_infected
BG,T_5,T,0.822739583333333,672578,710847,0.946164223806248,38269,0.0538357761937519,infected,12,T_infected
BR,T_5,T,0.653663194444444,564725,564765,0.999929174081255,40,7.08259187449656e-05,infected,NaN,T_infected
GG,T_5,T,0.725892361111111,596135,627171,0.950514293549925,31036,0.049485706450075,infected,13,T_infected
GR,T_5,T,0.746686342592593,642365,645137,0.995703238226919,2772,0.0042967617730808,infected,5,T_infected
RB,T_5,T,0.785642361111111,649031,678795,0.956151710015542,29764,0.0438482899844578,infected,7,T_infected
RG,T_5,T,0.781104166666667,644000,674874,0.954252201151622,30874,0.0457477988483777,infected,22,T_infected
RR,T_5,T,0.774583333333333,590545,669240,0.882411392026777,78695,0.117588607973223,infected,10,T_infected
BB,T_6,T,0.821328703703704,660207,709628,0.930356468459531,49421,0.0696435315404691,infected,15,T_infected
BG,T_6,T,0.855783564814815,719880,739397,0.973604166638491,19517,0.0263958333615094,infected,NaN,T_infected
BR,T_6,T,0.810738425925926,673869,700478,0.962013082495096,26609,0.0379869175049038,infected,7,T_infected
GG,T_6,T,0.750416666666667,618566,648360,0.9540471343081,29794,0.0459528656918996,infected,4,T_infected
GR,T_6,T,0.690190972222222,571746,596325,0.958782543076343,24579,0.0412174569236574,infected,3,T_infected
RB,T_6,T,0.615894675925926,526239,532133,0.98892382167616,5894,0.0110761783238401,infected,NaN,T_infected
RG,T_6,T,0.727596064814815,609229,628643,0.969117607290624,19414,0.0308823927093755,infected,12,T_infected
RR,T_6,T,0.817459490740741,626130,706285,0.886511818883312,80155,0.113488181116688,infected,10,T_infected
BB,T_7,T,0.847832175925926,699137,732527,0.954418062405891,33390,0.0455819375941091,infected,12,T_infected
BG,T_7,T,0.854914351851852,718000,738646,0.972048856962605,20646,0.0279511430373954,infected,17,T_infected
BR,T_7,T,0.840583333333333,699200,726264,0.962735313880352,27064,0.0372646861196479,infected,3,T_infected
GG,T_7,T,0.84146875,694001,727029,0.954571275698769,33028,0.0454287243012315,infected,10,T_infected
GR,T_7,T,0.856043981481482,697622,739622,0.943214236461328,42000,0.0567857635386725,infected,6,T_infected
RB,T_7,T,0.85599537037037,707390,739580,0.95647529679007,32190,0.04352470320993,infected,5,T_infected
RG,T_7,T,0.840650462962963,562704,726322,0.774730766794893,163618,0.225269233205107,infected,NaN,T_infected
RR,T_7,T,0.842185185185185,682859,727648,0.938446886406614,44789,0.0615531135933858,infected,4,T_infected
BB,T_8,T,0.869793981481481,747574,751502,0.994773134336303,3928,0.00522686566369746,infected,NaN,T_infected
BG,T_8,T,0.861800925925926,736931,744596,0.989705827052522,7665,0.0102941729474776,infected,7,T_infected
BR,T_8,T,0.878413194444444,755063,758949,0.994879761354189,3886,0.00512023864581146,infected,2,T_infected
GG,T_8,T,0.890355324074074,748518,769267,0.973027570401434,20749,0.0269724295985659,infected,5,T_infected
GR,T_8,T,0.890804398148148,707867,769655,0.919719874489219,61788,0.0802801255107808,infected,2,T_infected
RB,T_8,T,0.850488425925926,732625,734822,0.997010160283715,2197,0.00298983971628508,infected,0,T_infected
RG,T_8,T,0.872516203703704,742328,753854,0.984710567298177,11526,0.0152894327018229,infected,13,T_infected
RR,T_8,T,0.8416875,718212,727218,0.987615818090311,9006,0.0123841819096887,infected,12,T_infected
BB,T_9,T,0.818677083333333,698067,707337,0.986894507144402,9270,0.0131054928555978,infected,1,T_infected
BG,T_9,T,0.82871875,704981,716013,0.984592458516815,11032,0.0154075414831853,infected,2,T_infected
BR,T_9,T,0.820337962962963,701999,708772,0.9904440355996,6773,0.00955596440039952,infected,3,T_infected
GG,T_9,T,0.76746412037037,652886,663089,0.984612925263426,10203,0.0153870747365739,infected,3,T_infected
GR,T_9,T,0.841297453703704,710895,726881,0.978007404238108,15986,0.0219925957618923,infected,12,T_infected
RB,T_9,T,0.862627314814815,714183,745310,0.958236170184219,31127,0.0417638298157813,infected,8,T_infected
RG,T_9,T,0.81855787037037,699246,707234,0.988705294145926,7988,0.0112947058540738,infected,25,T_infected
RR,T_9,T,0.827837962962963,670916,715252,0.938013455397538,44336,0.0619865446024618,infected,5,T_infected
BB,X_1,X,0.985461805555556,851262,851439,0.999792116640182,177,0.000207883359817918,infected,8,X_infected
BG,X_1,X,0.985487268518519,848819,851461,0.996897098046769,2642,0.00310290195323093,uninfected,0,X_uninfected
BR,X_1,X,0.985310185185185,848196,851308,0.996344448777646,3112,0.00365555122235428,uninfected,0,X_uninfected
GG,X_1,X,0.985010416666667,850360,851049,0.99919041089291,689,0.00080958910709017,infected,4,X_infected
GR,X_1,X,0.984438657407407,845617,850555,0.994194378964323,4938,0.00580562103567672,uninfected,0,X_uninfected
RB,X_1,X,0.98537962962963,849598,851368,0.997920993037089,1770,0.00207900696291141,uninfected,0,X_uninfected
RG,X_1,X,0.985971064814815,841700,851879,0.988051119936047,10179,0.0119488800639528,infected,NaN,X_infected
RR,X_1,X,0.98524537037037,847902,851252,0.996064620112493,3350,0.00393537988750692,infected,NaN,X_infected
BB,X_10,X,0.605796296296296,519670,523408,0.992858343777703,3738,0.0071416562222969,uninfected,0,X_uninfected
BG,X_10,X,0.610203703703704,433293,527216,0.82185100603927,93923,0.17814899396073,infected,7,X_infected
BR,X_10,X,0.560861111111111,427293,484584,0.881772819573077,57291,0.118227180426923,infected,0,X_infected
GG,X_10,X,0.595239583333333,512292,514287,0.996120843031226,1995,0.00387915696877428,uninfected,0,X_uninfected
GR,X_10,X,0.525171296296296,450561,453748,0.992976277581389,3187,0.00702372241861127,infected,12,X_infected
RB,X_10,X,0.577828703703704,497984,499244,0.997476183990193,1260,0.00252381600980678,infected,8,X_infected
RG,X_10,X,0.613659722222222,521772,530202,0.984100399470391,8430,0.0158996005296095,uninfected,0,X_uninfected
RR,X_10,X,0.543539351851852,456337,469618,0.971719567818951,13281,0.0282804321810493,uninfected,0,X_uninfected
BB,X_2,X,0.95584837962963,785504,825853,0.951142636764654,40349,0.0488573632353457,infected,11,X_infected
BG,X_2,X,0.948525462962963,785002,819526,0.957873209635814,34524,0.0421267903641861,uninfected,0,X_uninfected
BR,X_2,X,0.937606481481482,781742,810092,0.965003974857177,28350,0.0349960251428233,uninfected,0,X_uninfected
GG,X_2,X,0.955101851851852,798585,825208,0.967737830946864,26623,0.0322621690531357,infected,5,X_infected
GR,X_2,X,0.953049768518519,793900,823435,0.964131959413918,29535,0.0358680405860815,uninfected,0,X_uninfected
RB,X_2,X,0.946789351851852,781207,818026,0.9549904281771,36819,0.0450095718229004,uninfected,0,X_uninfected
RG,X_2,X,0.999988425925926,446458,863990,0.516739777080753,417532,0.483260222919247,infected,4,X_infected
RR,X_2,X,0.948157407407407,807455,819208,0.985653216277185,11753,0.0143467837228152,infected,NaN,X_infected
BB,X_3,X,0.87928587962963,600275,759703,0.790144306393419,159428,0.209855693606581,uninfected,0,X_uninfected
BG,X_3,X,0.888357638888889,741360,767541,0.965889770057886,26181,0.0341102299421139,infected,6,X_infected
BR,X_3,X,0.895462962962963,711041,773680,0.919037586599111,62639,0.0809624134008893,infected,12,X_infected
GG,X_3,X,0.88812037037037,733706,767336,0.956173045445541,33630,0.0438269545544585,uninfected,0,X_uninfected
GR,X_3,X,0.876148148148148,743543,756992,0.982233629945891,13449,0.0177663700541089,infected,7,X_infected
RB,X_3,X,0.855765046296296,717278,739381,0.970106075216972,22103,0.029893924783028,infected,5,X_infected
RG,X_3,X,0.871387731481482,738720,752879,0.981193525121567,14159,0.0188064748784333,uninfected,0,X_uninfected
RR,X_3,X,0.87571875,739069,756621,0.976802124181063,17552,0.0231978758189371,uninfected,0,X_uninfected
BB,X_4,X,0.866443287037037,700914,748607,0.936291004492344,47693,0.0637089955076562,uninfected,NaN,X_uninfected
BG,X_4,X,0.906770833333333,572179,783450,0.730332503669666,211271,0.269667496330334,infected,5,X_infected
BR,X_4,X,0.853744212962963,698984,737635,0.947601456004664,38651,0.0523985439953365,infected,4,X_infected
GG,X_4,X,0.822938657407407,618633,711019,0.870065356903261,92386,0.129934643096739,uninfected,0,X_uninfected
GR,X_4,X,0.849706018518519,613740,734146,0.835991750959618,120406,0.164008249040382,infected,12,X_infected
RB,X_4,X,0.842795138888889,683015,728175,0.937981941154255,45160,0.0620180588457445,infected,8,X_infected
RG,X_4,X,0.842679398148148,624476,728075,0.8577083404869,103599,0.1422916595131,uninfected,0,X_uninfected
RR,X_4,X,0.844372685185185,606596,729538,0.831479648764012,122942,0.168520351235988,uninfected,0,X_uninfected
BB,X_5,X,0.787890046296296,651717,680737,0.957369733098098,29020,0.0426302669019019,infected,10,X_infected
BG,X_5,X,0.787930555555556,633529,680772,0.930603785114546,47243,0.0693962148854536,uninfected,0,X_uninfected
BR,X_5,X,0.769184027777778,652107,664575,0.981239137794831,12468,0.0187608622051687,uninfected,0,X_uninfected
GG,X_5,X,0.78428125,643070,677619,0.949014121504857,34549,0.0509858784951426,infected,4,X_infected
GR,X_5,X,0.787877314814815,655224,680726,0.962537056025479,25502,0.0374629439745213,uninfected,0,X_uninfected
RB,X_5,X,0.784347222222222,657342,677676,0.969994510651108,20334,0.0300054893488924,uninfected,0,X_uninfected
RG,X_5,X,0.686667824074074,549266,593281,0.925810872082538,44015,0.0741891279174623,infected,NaN,X_infected
RR,X_5,X,0.788778935185185,649133,681505,0.952499247987909,32372,0.0475007520120909,infected,8,X_infected
BB,X_6,X,0.749510416666667,619087,647577,0.956005231810271,28490,0.0439947681897288,infected,0,X_infected
BG,X_6,X,0.776453703703704,523597,670856,0.780490895214472,147259,0.219509104785528,uninfected,0,X_uninfected
BR,X_6,X,0.810722222222222,633022,700464,0.903718106854885,67442,0.0962818931451153,uninfected,0,X_uninfected
GG,X_6,X,0.786943287037037,565567,679919,0.831815260347188,114352,0.168184739652812,infected,5,X_infected
GR,X_6,X,0.766959490740741,633620,662653,0.956186722160769,29033,0.0438132778392311,uninfected,0,X_uninfected
RB,X_6,X,0.788449074074074,612894,681220,0.899700537271366,68326,0.100299462728634,uninfected,0,X_uninfected
RG,X_6,X,0.83105787037037,620837,718034,0.864634543768122,97197,0.135365456231878,infected,14,X_infected
RR,X_6,X,0.770881944444444,641652,666042,0.963380687704379,24390,0.036619312295621,infected,12,X_infected
BB,X_7,X,0.778197916666667,518654,672363,0.771389859346811,153709,0.228610140653189,infected,5,X_infected
BG,X_7,X,0.31246875,240890,269973,0.892274412626448,29083,0.107725587373552,uninfected,0,X_uninfected
BR,X_7,X,0.653274305555556,488961,564429,0.866293191880644,75468,0.133706808119356,uninfected,0,X_uninfected
GG,X_7,X,0.760653935185185,517394,657205,0.787264247837433,139811,0.212735752162567,infected,0,X_infected
GR,X_7,X,0.535243055555556,373899,462450,0.808517677586766,88551,0.191482322413234,uninfected,0,X_uninfected
RB,X_7,X,0.704023148148148,399423,608276,0.656647640215955,208853,0.343352359784045,uninfected,0,X_uninfected
RG,X_7,X,0.399421296296296,270561,345100,0.784007534048102,74539,0.215992465951898,infected,NaN,X_infected
RR,X_7,X,0.585777777777778,391164,506112,0.77288031107739,114948,0.22711968892261,infected,NaN,X_infected
BB,X_8,X,0.784148148148148,609813,677504,0.900087674759116,67691,0.0999123252408842,uninfected,0,X_uninfected
BG,X_8,X,0.768335648148148,651164,663842,0.980902082121951,12678,0.0190979178780493,infected,11,X_infected
BR,X_8,X,0.748920138888889,645064,647067,0.996904493661398,2003,0.00309550633860167,infected,1,X_infected
GG,X_8,X,0.800497685185185,636420,691630,0.920174081517574,55210,0.0798259184824256,uninfected,0,X_uninfected
GR,X_8,X,0.769086805555556,632869,664491,0.952411695568488,31622,0.0475883044315122,infected,6,X_infected
RB,X_8,X,0.83902662037037,589066,724919,0.812595614130682,135853,0.187404385869318,infected,25,X_infected
RG,X_8,X,0.766532407407407,638067,662284,0.96343411587778,24217,0.0365658841222195,uninfected,0,X_uninfected
RR,X_8,X,0.757524305555556,651998,654501,0.996175712489362,2503,0.0038242875106379,uninfected,0,X_uninfected
BB,X_9,X,0.858077546296296,736170,741379,0.992973904035588,5209,0.00702609596441228,uninfected,0,X_uninfected
BG,X_9,X,0.856122685185185,735226,739690,0.993965039408401,4464,0.00603496059159914,infected,12,X_infected
BR,X_9,X,0.855024305555556,736726,738741,0.997272386397939,2015,0.00272761360206075,infected,6,X_infected
GG,X_9,X,0.862873842592593,739717,745523,0.992212178564578,5806,0.00778782143542189,uninfected,0,X_uninfected
GR,X_9,X,0.850398148148148,732814,734744,0.997373234759317,1930,0.0026267652406825,infected,19,X_infected
RB,X_9,X,0.85719212962963,737849,740614,0.996266611217179,2765,0.0037333887828207,infected,10,X_infected
RG,X_9,X,0.857721064814815,740743,741071,0.999557397334398,328,0.000442602665601588,uninfected,0,X_uninfected
RR,X_9,X,0.850392361111111,733246,734739,0.997967985910643,1493,0.00203201408935694,uninfected,0,X_uninfected
