n;Caste ;ID;colony;dissection_date;time_inf_exp;ant_age;rep_cycle;dur_cycle;Infec_intensity
117;Nurse ;37;n2;14.09.18;87;161;2;69;11
118;Nurse ;38;n2;14.09.18;87;161;2;69;12
119;Nurse ;39;n2;14.09.18;87;161;2;69;5
120;Nurse ;40;n2;14.09.18;87;161;2;69;34
121;Forager;41;n2;14.11.18;148;222;3;42;72
122;Forager;42;n2;14.11.18;148;222;3;42;93
123;Forager;43;n2;14.11.18;148;222;3;42;106
124;Forager;44;n2;14.11.18;148;222;3;42;120
125;Forager;45;n2;14.11.18;148;222;3;42;26
126;Forager;46;n2;14.11.18;148;222;3;42;86
127;Forager;47;n2;14.11.18;148;222;3;42;95
128;Forager;48;n2;14.11.18;148;222;3;42;65
129;Forager;49;n2;14.11.18;148;222;3;42;58
130;Forager;50;n2;14.11.18;148;222;3;42;117
131;Nurse ;51;n2;14.11.18;148;222;3;42;52
132;Nurse ;52;n2;14.11.18;148;222;3;42;42
133;Nurse ;53;n2;14.11.18;148;222;3;42;50
134;Nurse ;54;n2;14.11.18;148;222;3;42;38
135;Nurse ;55;n2;14.11.18;148;222;3;42;40
136;Nurse ;56;n2;14.11.18;148;222;3;42;11
137;Nurse ;57;n2;14.11.18;148;222;3;42;92
138;Nurse ;58;n2;14.11.18;148;222;3;42;51
139;Nurse ;59;n2;14.11.18;148;222;3;42;27
140;Nurse ;60;n2;14.11.18;148;222;3;42;31
141;Forager;61;n2;02.01.19;198;270;4;57;93
142;Forager;62;n2;02.01.19;198;270;4;57;120
143;Forager;63;n2;02.01.19;198;270;4;57;84
144;Forager;64;n2;02.01.19;198;270;4;57;72
145;Forager;65;n2;02.01.19;198;270;4;57;89
146;Forager;66;n2;02.01.19;198;270;4;57;95
147;Forager;67;n2;02.01.19;198;270;4;57;52
148;Forager;68;n2;02.01.19;198;270;4;57;115
149;Forager;69;n2;02.01.19;198;270;4;57;93
150;Forager;70;n2;02.01.19;198;270;4;57;82
151;Nurse ;71;n2;02.01.19;198;270;4;57;83
152;Nurse ;72;n2;02.01.19;198;270;4;57;89
153;Nurse ;73;n2;02.01.19;198;270;4;57;62
154;Nurse ;74;n2;02.01.19;198;270;4;57;32
155;Nurse ;75;n2;02.01.19;198;270;4;57;92
156;Nurse ;76;n2;02.01.19;198;270;4;57;74
157;Nurse ;77;n2;02.01.19;198;270;4;57;52
158;Nurse ;78;n2;02.01.19;198;270;4;57;31
159;Nurse ;79;n2;02.01.19;198;270;4;57;69
160;Nurse ;80;n2;02.01.19;198;270;4;57;47
161;Forager;1;n3;23.07.18;34;108;1;35;1
162;Forager;2;n3;23.07.18;34;108;1;35;3
163;Forager;3;n3;23.07.18;34;108;1;35;2
164;Forager;4;n3;23.07.18;34;108;1;35;0
165;Forager;5;n3;23.07.18;34;108;1;35;5
166;Forager;6;n3;23.07.18;34;108;1;35;1
167;Forager;7;n3;23.07.18;34;108;1;35;3
168;Forager;8;n3;23.07.18;34;108;1;35;4
169;Forager;9;n3;23.07.18;34;108;1;35;1
170;Forager;10;n3;23.07.18;34;108;1;35;3
171;Nurse ;11;n3;23.07.18;34;108;1;35;1
172;Nurse ;12;n3;23.07.18;34;108;1;35;0
173;Nurse ;13;n3;23.07.18;34;108;1;35;0
174;Nurse ;14;n3;23.07.18;34;108;1;35;0
175;Nurse ;15;n3;23.07.18;34;108;1;35;0
176;Nurse ;16;n3;23.07.18;34;108;1;35;1
177;Nurse ;17;n3;23.07.18;34;108;1;35;0
178;Nurse ;18;n3;23.07.18;34;108;1;35;0
179;Nurse ;19;n3;23.07.18;34;108;1;35;0
180;Nurse ;20;n3;23.07.18;34;108;1;35;0
181;Forager;21;n3;04.09.18;77;151;2;57;6
182;Forager;22;n3;04.09.18;77;151;2;57;11
183;Forager;23;n3;04.09.18;77;151;2;57;2
184;Forager;24;n3;04.09.18;77;151;2;57;4
185;Forager;25;n3;04.09.18;77;151;2;57;2
186;Forager;26;n3;04.09.18;77;151;2;57;9
187;Forager;27;n3;04.09.18;77;151;2;57;1
188;Forager;28;n3;04.09.18;77;151;2;57;13
189;Forager;29;n3;04.09.18;77;151;2;57;11
190;Forager;30;n3;04.09.18;77;151;2;57;3
191;Nurse ;31;n3;04.09.18;77;151;2;57;6
192;Nurse ;32;n3;04.09.18;77;151;2;57;1
193;Nurse ;33;n3;04.09.18;77;151;2;57;7
194;Nurse ;34;n3;04.09.18;77;151;2;57;4
195;Nurse ;35;n3;04.09.18;77;151;2;57;3
196;Nurse ;36;n3;04.09.18;77;151;2;57;7
197;Nurse ;37;n3;04.09.18;77;151;2;57;11
198;Nurse ;38;n3;04.09.18;77;151;2;57;2
199;Nurse ;39;n3;04.09.18;77;151;2;57;6
200;Nurse ;40;n3;04.09.18;77;151;2;57;4
201;Forager;41;n3;23.10.18;126;200;3;46;58
202;Forager;42;n3;23.10.18;126;200;3;46;31
203;Forager;43;n3;23.10.18;126;200;3;46;28
204;Forager;44;n3;23.10.18;126;200;3;46;30
205;Forager;45;n3;23.10.18;126;200;3;46;47
206;Forager;46;n3;23.10.18;126;200;3;46;71
207;Forager;47;n3;23.10.18;126;200;3;46;52
208;Forager;48;n3;23.10.18;126;200;3;46;29
209;Forager;49;n3;23.10.18;126;200;3;46;43
210;Forager;50;n3;23.10.18;126;200;3;46;62
211;Nurse ;51;n3;23.10.18;126;200;3;46;19
212;Nurse ;52;n3;23.10.18;126;200;3;46;25
213;Nurse ;53;n3;23.10.18;126;200;3;46;12
214;Nurse ;54;n3;23.10.18;126;200;3;46;53
215;Nurse ;55;n3;23.10.18;126;200;3;46;17
216;Nurse ;56;n3;23.10.18;126;200;3;46;41
217;Nurse ;57;n3;23.10.18;126;200;3;46;18
218;Nurse ;58;n3;23.10.18;126;200;3;46;25
219;Nurse ;59;n3;23.10.18;126;200;3;46;12
220;Nurse ;60;n3;23.10.18;126;200;3;46;27
221;Forager;61;n3;08.12.18;172;246;4;46;152
222;Forager;62;n3;08.12.18;172;246;4;46;68
223;Forager;63;n3;08.12.18;172;246;4;46;87
224;Forager;64;n3;08.12.18;172;246;4;46;132
225;Forager;65;n3;08.12.18;172;246;4;46;148
226;Forager;66;n3;08.12.18;172;246;4;46;23
227;Forager;67;n3;08.12.18;172;246;4;46;66
228;Forager;68;n3;08.12.18;172;246;4;46;64
229;Forager;69;n3;08.12.18;172;246;4;46;112
230;Forager;70;n3;08.12.18;172;246;4;46;59
231;Nurse ;71;n3;08.12.18;172;246;4;46;42
232;Nurse ;72;n3;08.12.18;172;246;4;46;32
233;Nurse ;73;n3;08.12.18;172;246;4;46;26
234;Nurse ;74;n3;08.12.18;172;246;4;46;40
235;Nurse ;75;n3;08.12.18;172;246;4;46;17
236;Nurse ;76;n3;08.12.18;172;246;4;46;23
237;Nurse ;77;n3;08.12.18;172;246;4;46;21
238;Nurse ;78;n3;08.12.18;172;246;4;46;34
239;Nurse ;79;n3;08.12.18;172;246;4;46;25
240;Nurse ;80;n3;08.12.18;172;246;4;46;41
